,Tobin's Q,EPS,Liquidity,Profitability,Productivity,Leverage Ratio,Asset Turnover,Operational Margin,Return on Equity,Market Book Ratio,Assets Growth,Sales Growth,Employee Growth,BK
48771,-0.777407048,-0.000233214,1.03154863,0.162267338,0.039217851,0.00211148,0.245443238,0.05984836,0.003276332,-0.022312807,0.567186163,0.083086637,0.864805363,0
57957,-1.66608156,-0.006758518,-0.270649589,0.073584921,0.030778619,0.010779812,-0.91880167,0.03411215,-0.026368373,-0.020871448,-0.887080419,-0.393597423,-0.306188287,0
72534,-0.943576536,-0.000814405,-0.770207072,0.125805646,0.035299882,0.011138177,-0.91880167,0.091748514,0.003178165,-0.020024947,0.268512431,-0.082288879,0.077046487,0
1003,0.024721236,-0.000684897,0.071501543,0.166768853,0.037907609,-7.44E-05,1.482188439,0.056422662,0.003112791,-0.017429586,0.028791204,-0.051303719,0.209578809,0
1031,-0.61021617,0.000335484,-0.190681964,0.13516164,0.042511554,-7.44E-05,-0.270179545,0.069769962,0.003571558,-0.022362639,0.420581101,0.144770409,0.245122419,0
53761,-0.295389229,0.003442904,-0.511649494,0.16376126,0.038562205,0.003867348,-0.192240381,0.061934119,0.003178165,-0.002951057,-0.327098216,-0.101252076,0.374722734,0
79147,1.486650897,-0.002652497,0.01028923,0.044444578,0.025043139,0.020698188,-0.493579617,0.038367481,0.002917012,0.039442896,0.098972833,0.236013826,0.631707228,0
36681,2.112239678,-0.001363609,-1.624569874,-0.425802998,0.005858996,-0.000391778,-0.835952301,-0.083177349,0.002494545,-0.063593395,2.639875758,-0.115213466,3.914398816,0
62203,0.287702255,-0.001511693,-0.049220379,0.015059596,0.028857421,0.001103939,-0.013267569,0.049764729,0.002884433,-0.020350711,-0.19716711,0.012863585,1.495881392,0
82598,0.926198359,-0.001537626,-2.34368998,-0.524342946,-0.030502782,-0.008936113,-0.75533769,-0.159276486,-0.039051983,-0.022850836,3.385199992,-0.363777892,-0.068664026,0
9379,0.551853712,-0.001204447,-0.107048113,0.120616985,0.043836116,0.002034391,0.489498763,0.061934119,0.003014836,-0.007961683,-0.277712734,-0.101806458,-0.255129567,0
8220,0.51340624,0.0008964,-0.296503066,0.221794836,0.042511554,0.00211148,0.538394405,0.060541113,0.003178165,-0.0138103,0.010031847,-0.082349195,-0.08062475,0
737,-0.473396833,-0.000441608,-0.019677113,0.154897252,0.03725407,0.008174638,1.536094875,0.055745239,0.003145471,-0.022468556,-0.158680619,-0.103945688,-0.225268315,0
18570,0.438802452,-0.001213359,-0.107048113,-0.043792052,0.03725407,-7.44E-05,-0.0689039,0.059158126,0.003080125,-0.020409447,-0.084515928,-0.093119278,0.08623079,0
16725,-0.402363655,-0.002933466,-0.347022339,0.12712085,0.037907609,0.007809073,2.044252221,0.055745239,0.002819317,-0.017195209,0.181054324,0.085031803,0.125009266,0
60532,2.334134718,-0.001302024,-3.209416417,-4.259664524,-1.904993081,-0.000153611,-0.894890572,-4.696563067,0.001848677,-0.031947404,-4.626504617,-0.115213466,-2.833455836,0
80305,-1.084583128,-0.001033667,-0.135337808,0.113053451,0.035950198,0.000634764,0.602804547,0.056422662,0.003210874,-0.022536718,0.557185375,0.204332608,0.056857967,0
83043,0.958064594,-0.001844781,-0.466516845,-0.204407183,-0.001364487,0.009265675,-0.643691801,-0.038843751,0.002106473,-0.027663665,-1.439489748,0.947803232,1.530522343,0
60661,-0.642307931,-0.000535585,0.988696951,0.183775162,0.039217851,0.00032041,0.095747974,0.060541113,0.003407412,-0.022234412,-0.014961329,-0.241311076,-0.128085189,0
4805,-0.388554595,0.001075564,-0.638192172,0.13516164,0.039217851,0.007735842,-0.589295372,0.072690381,0.003243596,-0.007757014,-0.12346187,-0.072367627,-0.251666856,0
15609,0.996073676,-0.000242733,0.199117216,0.186950528,0.048502915,0.002649286,0.760142694,0.063337032,0.003178165,0.067698984,0.33200427,0.006016505,0.362010082,0
56392,-0.091999226,-0.001494373,-1.506500211,-0.146729434,0.016277726,-0.017623421,1.345189521,0.047815624,-0.005456502,-0.023188068,-0.639937858,-0.174049489,-0.0141614,0
68099,-0.160365295,0.001075564,-0.752281882,0.121903273,0.038562205,0.005444869,-0.339754226,0.064749747,0.003309082,0.008200476,0.331500334,0.114176474,0.107753667,0
7927,1.628819846,-0.001168719,0.822207333,0.08633459,0.041191008,0.004094113,0.570709415,0.05984836,0.003080125,-0.022034464,-0.001449429,0.150510421,-0.281084284,0
33862,-0.61021617,-0.000942756,0.071501543,0.119337993,0.037907609,0.008757557,-0.280038003,0.062634343,0.003210874,-0.020586604,-0.044560674,-0.164710166,-0.076094388,0
16828,-0.334584415,-0.000328209,-0.019677113,0.116802008,0.039217851,0.015661146,0.602804547,0.058470425,0.003276332,-0.02261886,-0.177827995,0.163755278,-0.220836646,0
21404,-1.002665625,-0.00016646,0.475689012,0.143455024,0.036601597,0.008830254,0.586784164,0.057102678,0.003243596,-0.022566681,-0.179411734,-0.140984605,-0.161692467,0
59494,-0.016499523,-0.001275511,1.536240332,0.032812995,0.03142118,0.000869697,-0.369986771,0.052397313,0.002982214,-0.022062066,1.089207247,0.179871454,1.498473319,0
63978,0.054769653,-0.000118652,-0.618007408,0.149121809,0.037907609,0.006927642,-0.451892081,0.064749747,0.003178165,0.265932626,0.031445378,0.128707484,-0.141264055,0
3330,-0.777407048,0.005559539,-0.217741683,0.174402169,0.041191008,0.00295522,0.522152909,0.05984836,0.003407412,-0.021288604,0.008108636,-0.079703688,-0.126815515,0
48481,-0.148725023,-0.000563682,-0.443384797,0.133803828,0.035950198,0.0124219,-0.535783082,0.062634343,0.003047473,-0.0050368,1.565928185,0.139753378,2.381473349,0
24197,0.295781548,-0.001186599,0.134437314,0.116802008,0.034002532,0.000241618,0.423487287,0.055070423,0.003112791,-0.022214568,-1.666324933,-0.043411924,2.357652502,0
50138,-0.725438186,0.001145483,-0.618007408,0.132453055,0.036601597,0.005071288,-0.1064362,0.059158126,0.003178165,-0.021239624,-0.12385424,-0.227023789,-0.3076908,0
86409,0.093726937,-0.001886912,-0.787841992,-0.019497486,0.021264395,0.008101602,-0.955044285,-0.114119394,0.002591839,-0.017674151,0.197933135,1.400873697,-0.493738924,0
61629,0.140724669,-6.11E-05,-0.395975787,0.0907504,0.039874539,0.000791464,1.218995869,0.057102678,0.003210874,-0.019540765,0.222107346,0.114449238,0.539625337,0
45710,0.185932825,0.001851619,1.536240332,0.237546883,0.042511554,-7.44E-05,-0.115876026,0.066172159,0.003243596,-0.021524729,0.26433349,-0.056878639,-0.232153359,0
42702,-0.321399934,-0.001015539,0.134437314,0.264855548,0.034650657,-7.44E-05,-0.91880167,0.086276785,0.003112791,-0.022702392,-0.07002342,0.166799352,-0.068664026,0
3421,-0.048317478,0.00072805,0.741877921,0.209879132,0.042511554,0.00032041,0.297050416,0.062634343,0.003276332,-0.022180685,0.211289443,-0.024458741,0.135146924,0
45197,-0.759903677,-0.000516829,-0.638192172,0.116802008,0.039874539,0.001259728,0.184444022,0.061236371,0.003145471,-0.021751556,0.281513096,-0.402271334,-1.595431121,0
393,-0.849290427,0.00072805,-0.466516845,0.121903273,0.034650657,0.002034391,7.359024957,0.054398229,0.003505861,-0.022560399,0.92908703,0.46648887,0.129082216,0
77248,-0.675052886,-0.002195298,0.475689012,-0.361452242,0.000431931,-7.44E-05,-1.016498266,0.054398229,0.00091961,-0.021925973,-2.598628172,-0.115213466,-0.895700877,0
24448,-0.334584415,0.000267333,-0.677523131,0.128443219,0.03725407,0.007589262,-0.654681412,0.069769962,0.003145471,-0.021038821,-0.049578397,-0.002764939,0.015143303,0
84218,-0.048317478,-0.000786748,-0.217741683,0.119337993,0.039217851,0.006040136,-0.420953037,0.068323741,0.003112791,-0.020240515,0.075262335,0.213318674,0.276552242,0
58665,-0.160365295,-0.000214163,-0.135337808,0.097545252,0.034650657,0.005817258,0.059732577,0.056422662,0.003374622,-0.017038622,-0.279772407,-0.870838648,-0.517865893,0
55064,0.6808334,-0.001310845,-1.297695204,-0.393586695,-0.032776136,-0.011093871,0.050679087,-0.006959066,-0.002046682,-0.028564439,-0.280727716,-0.595190962,-2.727646832,0
10515,-1.148502349,-0.000582387,2.678403501,0.175948285,0.038562205,0.000556296,0.348056712,0.059158126,0.003309082,-0.022693704,-0.141997922,0.094374911,0.546056148,0
75115,-0.777407048,-0.001819444,-0.696687749,0.136526468,0.03725407,0.020834627,-0.525182713,0.065459747,0.00278678,-0.009404427,-0.273435987,-0.121027584,0.117512561,0
1076,-0.795094535,0.001366083,-0.752281882,0.123196831,0.036601597,0.012634916,-0.643691801,0.067604168,0.003309082,-0.011080625,0.139618638,-0.031387023,-0.12163258,0
69778,-0.416302808,-0.000997383,1.8380269,0.12712085,0.034650657,-7.44E-05,-0.493579617,0.058470425,0.003080125,-0.021744772,0.009206453,-0.130532586,-0.209411988,0
8066,-1.105646676,-0.001494373,-0.395975787,0.0907504,0.028857421,0.004169593,0.113638479,0.050419193,0.002429746,-0.014889335,-0.384990826,-0.12200771,-0.666536021,0
77878,1.239469395,-0.002104203,-1.152096662,-0.138750139,-0.002558722,0.102784702,-0.894890572,-0.193832836,0.002267961,-0.019099671,-0.206323919,-1.072345478,-0.665568593,0
74462,-0.430373853,-0.003517712,-0.5336555,0.022522701,0.03725407,-0.035601441,-0.504081311,0.065459747,-0.013592285,-0.022951711,-0.48716374,-0.051346744,-0.078497986,0
5394,-0.867743412,0.001953459,0.43952864,0.186950528,0.038562205,0.003867348,-0.231006536,0.062634343,0.003374622,-0.022802701,0.837472478,-0.165210862,0.669738644,0
36965,-0.361319719,-3.23E-05,0.6249718,0.203204175,0.035950198,8.38E-05,-0.013267569,0.05778527,0.003145471,-0.020431775,0.05333061,-0.069063357,-0.1363144,0
46839,1.342375237,-0.00076828,2.159190448,0.182197005,0.055929119,-7.44E-05,1.86883813,0.061236371,0.003178165,-0.021746711,0.71021657,0.035533466,0.626406504,0
10940,-0.473396833,0.00289002,0.512310984,0.172862512,0.044499886,0.001103939,0.373341461,0.063337032,0.003374622,-0.020923361,0.073849732,-0.005533418,0.001423901,0
24877,0.177029557,0.000511498,0.01028923,0.160780025,0.041191008,0.00477154,0.415168253,0.060541113,0.003145471,-0.016494387,-0.183701504,-0.09134454,-0.011897938,0
57550,0.237957695,-0.000299757,0.988696951,0.172862512,0.039874539,0.001259728,0.262713813,0.060541113,0.003145471,-0.018112651,0.499530726,-0.083986023,-0.232660321,0
88405,-1.453035506,-0.000979201,-1.035803584,0.077755973,0.034002532,0.00991642,-0.812700051,0.061934119,0.003440215,-0.022639629,-0.195336923,-0.219303062,0.162321233,0
3398,-0.172106857,-0.000535585,-0.163214883,0.225253592,0.041191008,-7.44E-05,-0.173005679,0.066172159,0.003276332,-0.022461787,-0.35828273,-0.098668789,-0.068664026,0
1512,-0.777407048,-0.001015539,-0.576560433,0.12449763,0.034650657,0.011495756,-0.7781536,0.064749747,0.003112791,-0.020829722,0.716761184,0.228441406,-0.920519802,0
44336,0.438802452,0.001426465,-0.019677113,0.174402169,0.037907609,0.001570432,-0.643691801,0.071225539,0.003276332,0.029876458,-0.000288672,-0.311962595,0.005340759,0
74299,-0.924308643,-0.000832814,0.166557959,0.039009974,0.037907609,-7.44E-05,1.629265553,0.056422662,0.003604425,-0.021893517,-0.02500912,-0.128470611,-0.413808669,0
69299,-0.626181597,-0.002129093,1.345555619,0.048134157,0.030778619,-7.44E-05,0.077779708,0.052397313,0.002397364,-0.021835866,-0.748105414,-0.20795655,0.007532751,0
23057,-0.308335401,-0.001150809,1.63471512,0.142055467,0.030778619,-7.44E-05,0.184444022,0.052397313,0.003080125,-0.022623207,0.11643795,0.069299901,0.10069379,0
63743,0.942299414,-0.005584323,-0.395975787,0.087430327,0.015039816,0.022872203,0.059732577,0.037142316,0.002494545,0.127491819,0.606383319,0.089214972,0.107767212,0
58810,-0.308335401,-0.000526209,1.392449793,0.174402169,0.037907609,0.000162742,-0.059576703,0.060541113,0.003178165,-0.021230409,-0.083435977,-0.218016027,-0.085663096,0
58797,-1.192357038,-0.000684897,-0.244396677,0.142055467,0.038562205,0.008975539,0.674239023,0.05778527,0.003505861,-0.022732792,-0.203905242,-0.142930885,-0.366771153,0
62275,-0.924308643,6.39E-05,-0.511649494,0.143455024,0.03725407,0.010276746,1.082578547,0.056422662,0.003178165,-0.021690496,-0.595953124,-0.322178031,-0.376344728,0
61265,-0.982751565,0.001085544,-0.618007408,0.132453055,0.036601597,0.003640088,-0.078253276,0.059158126,0.003309082,-0.021331762,0.633382282,-0.098768486,0.246123161,0
70471,0.500248474,0.000737929,-0.078343175,0.120616985,0.045830368,0.002878828,0.122554907,0.067604168,0.003243596,-0.006417744,0.033837229,-0.089570541,-0.02646209,0
40895,-1.997860512,-0.004083299,-0.715530191,0.073584921,0.030778619,0.002878828,-0.766724484,0.045249041,-0.001545799,-0.017607542,-0.867460127,-0.1889108,-0.837283256,0
15695,-0.114399336,0.004032381,-0.466516845,0.139277077,0.046497067,0.002802376,1.268410573,0.05984836,0.003407412,-0.015078633,0.177432296,0.105845561,0.31388457,0
58849,-0.361319719,-0.000601073,0.040681249,0.250128648,0.035950198,0.000791464,0.415168253,0.057102678,0.003080125,-0.017036676,-0.262634313,-0.202237419,-0.949577803,0
72396,0.177029557,-0.001827895,0.6249718,-0.108274202,-0.005532785,-7.44E-05,-0.894890572,-0.197573277,0.001880863,-0.018292013,-1.30143931,0.083871624,0.268763034,0
70536,0.532819243,-0.000403883,0.549397088,0.116802008,0.038562205,-7.44E-05,-0.319739523,0.064042171,0.003178165,-0.01786084,0.290158444,-0.055363997,-0.008721781,0
31774,2.209083844,-0.001293194,0.6249718,-0.682601439,0.011959667,8.38E-05,0.713473117,0.042717646,0.002982214,0.02599892,0.218271959,0.283518886,0.998244138,0
44112,-0.207952334,0.001265652,-0.638192172,0.150555536,0.041850775,0.007442522,-0.380121444,0.071225539,0.003243596,-0.021827629,0.284105631,0.108469625,-0.327106227,0
42334,-2.272866967,-0.001123886,0.512310984,0.175948285,0.034002532,0.00180272,-0.420953037,0.057102678,0.003178165,-0.02277041,-0.221837707,-0.227846585,-0.430596947,0
91285,-0.384491775,-0.001425823,0.261579433,0.088954073,0.029141094,0.005815197,0.387385921,0.051768728,0.002023172,-0.023562767,-0.6341149,-0.413165221,0.028281542,0
63314,2.342337356,-0.001284357,-3.202348039,-3.084752831,-1.828106776,-0.003303946,6.984627365,-0.102174065,0.002656766,-0.029629636,-4.994981701,0.380206512,-0.068664026,0
86245,-1.214669706,-0.001580722,-0.347022339,0.110591501,0.030778619,0.012918537,-0.75533769,0.046527825,0.002884433,-0.021287634,1.362253485,0.67679765,-0.068664026,0
33783,1.355040222,-0.001520344,1.487789705,0.006209375,0.004043522,0.000241618,-0.299834757,0.01240225,0.002656766,-0.01860112,1.173083321,0.35092454,1.220712418,0
79541,0.942299414,-0.001257795,0.333791737,0.079870329,0.032709617,-7.44E-05,-0.12533891,0.054398229,0.003014836,-0.01252113,-0.124575575,-0.135081097,0.055322217,0
25073,-0.308335401,0.000228466,-0.597464801,0.166768853,0.039217851,0.008975539,2.251115829,0.055745239,0.003243596,-0.009746915,-0.013538781,-0.102985203,0.059625022,0
91,0.506849213,-0.001266658,-0.511649494,0.089638159,0.034650657,0.002342354,0.06876607,0.056422662,0.003014836,-0.02143601,0.912424419,0.27774607,1.445253582,0
12221,-0.334584415,-0.001150809,-0.296503066,0.099858418,0.039217851,0.02219485,0.626734468,0.058470425,0.003080125,-0.022694187,1.299586037,0.471842458,-0.801723649,0
8335,-0.867743412,-0.000488657,0.741877921,0.216651786,0.04053226,8.38E-05,0.814040449,0.058470425,0.003309082,-0.02171812,0.111066097,-0.087241159,-0.068664026,0
27217,-0.282559857,-0.002029312,-0.822269974,0.153443278,0.038562205,0.001337512,0.69781739,0.05778527,0.002949606,-0.005282004,0.504694202,0.274865084,-0.109156214,0
66160,0.526390841,-0.000638381,-0.019677113,0.172862512,0.041191008,-7.44E-05,-0.059576703,0.064749747,0.003112791,-0.019253193,-0.300491514,0.018799678,0.341486513,0
74471,-0.458918982,0.009494121,-0.511649494,0.118066325,0.03725407,0.020083248,-0.632739499,0.069769962,0.003440215,-0.017727631,1.874862059,0.722871333,1.80733639,0
16515,-0.160365295,-0.001827895,-0.217741683,-0.007688963,0.025043139,0.002342354,-0.153867748,0.04461296,0.002591839,-0.020862715,-0.291494898,0.246919216,0.348850512,0
19953,-0.488014109,-0.001222262,1.345555619,0.201550811,0.034002532,-7.44E-05,-0.319739523,0.056422662,0.003014836,-0.020700648,-0.13801978,-0.251019056,-0.039035463,0
74103,-1.722845889,-0.001257795,-0.96459152,0.19337701,0.033355515,0.003031552,0.050679087,0.055070423,0.003014836,-0.022176812,-0.310025719,-0.243556977,0.324997324,0
60185,1.877463703,-0.001450958,0.781801757,-0.333973536,-0.020173957,0.019740921,-0.349803422,-0.025469639,0.002656766,0.009438787,-2.775712571,0.260616524,0.359967272,0
48714,0.024721236,0.001275684,0.199117216,0.103375779,0.044499886,0.00477154,1.289454645,0.059158126,0.003276332,-0.021936145,-0.001912581,-0.115320594,-0.294520246,0
66200,2.023402575,-0.001275511,-2.739397769,-0.873431776,-0.167587185,-0.005126275,-1.016498266,0.054398229,0.000760208,-0.023946313,-3.233729021,-0.115213466,-0.068664026,0
65198,-0.61021617,-0.000924495,-0.555291574,0.143455024,0.039874539,0.006262606,-0.472672627,0.071225539,0.003243596,0.045588464,0.397856373,0.067151792,-0.217662004,0
37102,-0.578758732,-0.001743168,-0.244396677,0.147694872,0.034002532,0.004320393,-0.078253276,0.056422662,0.002949606,0.027483702,-0.105138207,-0.105794316,-0.090993612,0
65804,-1.237245154,-0.00171765,-0.752281882,0.182197005,0.032064841,0.003260189,0.331119991,0.053728666,0.00268925,-0.022690326,-0.330512504,-0.077285154,-0.199476962,0
56558,-0.069974989,-0.001903732,-0.734058865,-0.111549755,0.016897966,0.035188685,0.322627266,0.042090098,-0.00098052,-0.023337952,0.163709364,0.160579604,-0.201915612,0
42687,-0.091999226,-0.000915355,-0.419872007,0.270472583,0.042511554,-7.44E-05,-0.75533769,0.107100284,0.003243596,-0.022682602,-0.024191866,-0.217316768,-0.068664026,0
62571,-0.547917457,-0.002603988,0.741877921,0.059546393,0.026945696,-7.44E-05,-0.03172651,0.047815624,0.001623667,-0.014085319,-0.906644833,-0.18488155,-0.317677071,0
35223,0.46657396,-0.000591733,-0.419872007,0.147694872,0.039217851,4.74E-06,-0.44154846,0.068323741,0.003145471,-0.011679667,0.11630375,-0.044420372,0.121730267,0
61762,0.875772071,0.001537401,-0.949717486,0.05472631,0.043173336,-0.026538175,0.760142694,0.060541113,0.003210874,-0.070764903,-0.471577589,-0.241804078,-1.048627807,0
945,-0.594409312,-0.015252945,-0.466516845,0.151996033,0.025676324,0.003564222,-0.812700051,0.013493779,0.002009717,-0.001074554,-0.651221395,-0.416407598,-0.671830401,0
76838,-0.886395331,0.00146677,-0.347022339,0.191760961,0.03725407,0.003031552,-0.44154846,0.064042171,0.003341845,-0.005335139,-0.268582401,-0.132424565,-0.139588393,0
15872,-1.237245154,-0.001159768,-0.770207072,0.199903628,0.034002532,0.000947853,0.489498763,0.055070423,0.003080125,-0.021774816,-0.303824548,0.240216406,-0.152755052,0
69379,-0.037623466,-0.001186599,-0.443384797,0.061501719,0.035950198,0.004846552,-0.1064362,0.05778527,0.003145471,0.000315496,0.207110083,-0.00639047,0.29480552,0
73658,-0.114399336,-0.001503036,-1.076168467,0.094121333,0.032709617,0.003184036,-0.824303681,0.056422662,0.002982214,-0.011820408,1.377535911,0.147352801,1.23672731,0
45769,0.185932825,0.001275684,-0.597464801,0.129772726,0.039874539,0.008975539,-0.280038003,0.065459747,0.003178165,0.005723205,-0.146131858,-0.093406791,0.042313963,0
85858,2.253503594,-0.001266658,-2.418878521,-0.377321466,-0.15370218,-0.003550699,-1.016498266,0.054398229,0.002656766,-0.224841792,2.320707202,-1.425826763,-1.016821921,0
65380,1.304804313,-0.001275511,-1.909541031,-0.58654369,-0.00612566,-0.007484923,1.133237758,0.037142316,0.001945268,-0.025376301,-1.473204033,-0.142045644,-0.068664026,0
